,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
35361,0.165302,0.114312,0.310138,0.080986,0.338477,0.37691,0.111456,0.989633,0.347262,0.35904
35362,0.165302,0.115594,0.313983,0.080986,0.334634,0.371786,0.110175,0.98707,0.34598,0.35904
35363,0.16402,0.111749,0.308857,0.078423,0.337196,0.371786,0.107612,0.990915,0.348543,0.364165
35364,0.165302,0.113031,0.308857,0.079705,0.332072,0.385878,0.110175,0.985789,0.34598,0.35904
35365,0.165302,0.114312,0.307575,0.083548,0.332072,0.380753,0.111456,0.983225,0.347262,0.360321
35366,0.165302,0.114312,0.308857,0.078423,0.326947,0.371786,0.111456,0.979381,0.34598,0.360321
35367,0.165302,0.114312,0.308857,0.082267,0.326947,0.383316,0.110175,0.978099,0.34598,0.361602
35368,0.165302,0.115594,0.308857,0.080986,0.321823,0.391002,0.111456,0.974254,0.34598,0.360321
35369,0.165302,0.114312,0.31142,0.083548,0.324385,0.384597,0.110175,0.975536,0.348543,0.360321
35370,0.16402,0.115594,0.308857,0.082267,0.321823,0.397408,0.110175,0.976818,0.34598,0.35904
35371,0.165302,0.115594,0.308857,0.078423,0.323104,0.416624,0.110175,0.97041,0.342136,0.357758
35372,0.166583,0.109187,0.308857,0.079705,0.321823,0.424311,0.111456,0.965284,0.342136,0.35904
35373,0.165302,0.109187,0.307575,0.089955,0.320542,0.429435,0.110175,0.955031,0.335729,0.356477
35374,0.165302,0.107905,0.307575,0.087392,0.320542,0.431997,0.110175,0.961439,0.335729,0.356477
35375,0.165302,0.114312,0.307575,0.087392,0.31798,0.437122,0.110175,0.978099,0.339573,0.356477
35376,0.165302,0.114312,0.308857,0.086111,0.315417,0.447371,0.111456,0.993478,0.338292,0.357758
35377,0.165302,0.122001,0.306293,0.086111,0.31798,0.453776,0.108894,0.988352,0.338292,0.357758
35378,0.165302,0.129689,0.306293,0.08483,0.314136,0.448652,0.110175,1.00373,0.339573,0.35904
35379,0.16402,0.136096,0.307575,0.08483,0.314136,0.447371,0.108894,1.010138,0.339573,0.357758
35380,0.166583,0.13994,0.307575,0.086111,0.31798,0.464025,0.108894,1.005012,0.342136,0.357758
35381,0.165302,0.13994,0.307575,0.088673,0.321823,0.460182,0.107612,1.002449,0.338292,0.357758
35382,0.165302,0.142503,0.306293,0.08483,0.31798,0.460182,0.102488,0.997323,0.33701,0.356477
35383,0.166583,0.145066,0.306293,0.086111,0.319261,0.461463,0.099926,0.992196,0.33701,0.355196
35384,0.165302,0.146347,0.307575,0.08483,0.320542,0.461463,0.102488,0.992196,0.338292,0.360321
35385,0.169146,0.145066,0.306293,0.08483,0.316698,0.467868,0.097364,0.989633,0.338292,0.357758
35386,0.16402,0.141222,0.307575,0.083548,0.314136,0.466587,0.083272,0.975536,0.335729,0.353914
35387,0.165302,0.134815,0.306293,0.086111,0.31798,0.466587,0.070461,0.981944,0.33701,0.357758
35388,0.16402,0.133533,0.306293,0.083548,0.312855,0.462744,0.064055,0.979381,0.338292,0.357758
35389,0.16402,0.127126,0.308857,0.082267,0.314136,0.464025,0.064055,0.988352,0.339573,0.35904
35390,0.165302,0.125845,0.310138,0.083548,0.310293,0.464025,0.062774,0.981944,0.343417,0.357758
35391,0.165302,0.127126,0.312701,0.08483,0.311574,0.461463,0.067898,0.983225,0.339573,0.360321
35392,0.16402,0.124564,0.307575,0.083548,0.311574,0.458901,0.075585,0.981944,0.340855,0.368009
35393,0.165302,0.127126,0.308857,0.082267,0.310293,0.457619,0.080709,0.976818,0.340855,0.35904
35394,0.16402,0.122001,0.308857,0.086111,0.309012,0.457619,0.080709,0.974254,0.339573,0.361602
35395,0.16402,0.114312,0.308857,0.08483,0.307731,0.456338,0.080709,0.972973,0.340855,0.360321
35396,0.17299,0.110468,0.308857,0.083548,0.316698,0.457619,0.08199,0.972973,0.339573,0.360321
35397,0.170427,0.111749,0.307575,0.082267,0.316698,0.456338,0.080709,0.97041,0.339573,0.362884
35398,0.171709,0.116875,0.307575,0.083548,0.320542,0.453776,0.080709,0.967847,0.342136,0.360321
35399,0.175553,0.124564,0.307575,0.082267,0.316698,0.453776,0.08199,0.972973,0.342136,0.357758
35400,0.169146,0.128408,0.307575,0.083548,0.319261,0.452495,0.087115,0.819185,0.343417,0.356477
35401,0.166583,0.130971,0.307575,0.083548,0.321823,0.449933,0.089677,0.7,0.338292,0.356477
35402,0.169146,0.114312,0.308857,0.083548,0.326947,0.453776,0.090958,0.656427,0.34598,0.364165
35403,0.166583,0.107905,0.306293,0.08483,0.335915,0.456338,0.089677,0.664116,0.338292,0.35904
35404,0.166583,0.098935,0.306293,0.082267,0.334634,0.460182,0.090958,0.671806,0.339573,0.360321
35405,0.166583,0.096373,0.306293,0.08483,0.333353,0.456338,0.090958,0.67565,0.340855,0.357758
35406,0.165302,0.096373,0.306293,0.08483,0.324385,0.451214,0.090958,0.679495,0.340855,0.360321
35407,0.167865,0.089966,0.306293,0.082267,0.355131,0.451214,0.090958,0.670524,0.340855,0.356477
35408,0.161457,0.088684,0.306293,0.083548,0.358975,0.453776,0.088396,0.671806,0.340855,0.356477
35409,0.162739,0.087403,0.305012,0.086111,0.385878,0.447371,0.087115,0.693592,0.34598,0.357758
35410,0.158895,0.091247,0.305012,0.083548,0.412781,0.447371,0.085834,0.7,0.342136,0.356477
35411,0.160176,0.088684,0.305012,0.083548,0.415343,0.448652,0.085834,0.697437,0.340855,0.356477
35412,0.160176,0.087403,0.30373,0.083548,0.408938,0.449933,0.085834,0.7,0.340855,0.356477
35413,0.160176,0.086121,0.305012,0.08483,0.39997,0.44609,0.088396,0.7,0.342136,0.360321
35414,0.160176,0.086121,0.30373,0.078423,0.396127,0.443527,0.087115,0.698719,0.340855,0.356477
35415,0.158895,0.092528,0.30373,0.075861,0.398689,0.444808,0.089677,0.7,0.340855,0.355196
35416,0.158895,0.122001,0.305012,0.075861,0.408938,0.444808,0.089677,0.714097,0.339573,0.355196
35417,0.158895,0.107905,0.305012,0.07458,0.4115,0.443527,0.090958,0.742292,0.342136,0.355196
35418,0.158895,0.095091,0.305012,0.078423,0.407657,0.442246,0.089677,0.739729,0.342136,0.362884
35419,0.158895,0.092528,0.30373,0.069455,0.38844,0.443527,0.088396,0.74101,0.342136,0.364165
35420,0.158895,0.097654,0.302449,0.066892,0.39997,0.444808,0.088396,0.734602,0.342136,0.356477
35421,0.157613,0.098935,0.298604,0.078423,0.393564,0.442246,0.09352,0.733321,0.342136,0.356477
35422,0.156332,0.097654,0.298604,0.083548,0.389721,0.442246,0.106331,0.729476,0.342136,0.356477
35423,0.161457,0.110468,0.298604,0.079705,0.383316,0.439684,0.119142,0.726913,0.342136,0.360321
35424,0.165302,0.109187,0.299886,0.082267,0.383316,0.439684,0.130672,0.726913,0.343417,0.360321
35425,0.162739,0.106624,0.298604,0.082267,0.389721,0.437122,0.130672,0.729476,0.342136,0.35904
35426,0.16402,0.105342,0.298604,0.075861,0.38844,0.444808,0.129391,0.732039,0.342136,0.35904
35427,0.166583,0.106624,0.299886,0.086111,0.384597,0.443527,0.130672,0.730758,0.342136,0.35904
35428,0.171709,0.110468,0.298604,0.097642,0.389721,0.444808,0.134515,0.735884,0.342136,0.357758
35429,0.167865,0.115594,0.298604,0.09508,0.385878,0.447371,0.135797,0.733321,0.340855,0.35904
35430,0.169146,0.114312,0.297323,0.093798,0.385878,0.448652,0.135797,0.732039,0.340855,0.357758
35431,0.18196,0.116875,0.297323,0.087392,0.379472,0.449933,0.130672,0.730758,0.339573,0.356477
35432,0.18196,0.114312,0.296041,0.088673,0.369224,0.448652,0.126829,0.726913,0.340855,0.356477
35433,0.18196,0.115594,0.296041,0.075861,0.364099,0.447371,0.131953,0.730758,0.339573,0.366728
35434,0.184523,0.114312,0.296041,0.065611,0.367942,0.451214,0.138359,0.721787,0.340855,0.35904
35435,0.183241,0.118157,0.297323,0.068173,0.356413,0.449933,0.142202,0.725631,0.342136,0.35904
35436,0.179397,0.115594,0.296041,0.06433,0.35385,0.447371,0.146045,0.723068,0.34598,0.35904
35437,0.174272,0.116875,0.296041,0.065611,0.344883,0.448652,0.148608,0.725631,0.34598,0.362884
35438,0.174272,0.116875,0.296041,0.066892,0.348726,0.448652,0.152451,0.733321,0.340855,0.361602
35439,0.170427,0.120719,0.296041,0.068173,0.366661,0.447371,0.153732,0.784583,0.340855,0.35904
35440,0.170427,0.119438,0.296041,0.065611,0.374348,0.44609,0.152451,0.849943,0.339573,0.35904
35441,0.16402,0.122001,0.296041,0.06433,0.366661,0.444808,0.155013,0.866603,0.339573,0.35904
35442,0.156332,0.120719,0.296041,0.068173,0.378191,0.443527,0.156294,0.889671,0.339573,0.365446
35443,0.157613,0.119438,0.294759,0.066892,0.407657,0.442246,0.157575,0.597475,0.347262,0.360321
35444,0.165302,0.120719,0.294759,0.06433,0.419186,0.443527,0.158856,0.534679,0.340855,0.35904
35445,0.169146,0.123282,0.296041,0.069455,0.397408,0.448652,0.158856,0.533397,0.342136,0.360321
35446,0.174272,0.122001,0.296041,0.068173,0.398689,0.451214,0.160137,0.53596,0.33701,0.361602
35447,0.17299,0.118157,0.294759,0.066892,0.408938,0.453776,0.157575,0.537242,0.33701,0.360321
35448,0.171709,0.118157,0.294759,0.06433,0.408938,0.451214,0.156294,0.529552,0.335729,0.35904
35449,0.16402,0.119438,0.294759,0.068173,0.405094,0.453776,0.157575,0.516737,0.33701,0.357758
35450,0.175553,0.116875,0.297323,0.065611,0.39997,0.452495,0.158856,0.51161,0.33701,0.357758
35451,0.180679,0.118157,0.296041,0.068173,0.401251,0.458901,0.158856,0.505203,0.340855,0.35904
35452,0.175553,0.115594,0.299886,0.065611,0.398689,0.452495,0.158856,0.51161,0.343417,0.360321
35453,0.171709,0.116875,0.294759,0.068173,0.401251,0.455057,0.158856,0.480853,0.339573,0.365446
35454,0.185804,0.115594,0.294759,0.068173,0.389721,0.451214,0.1627,0.482134,0.340855,0.360321
35455,0.180679,0.114312,0.294759,0.065611,0.391002,0.452495,0.144764,0.548776,0.340855,0.360321
35456,0.161457,0.115594,0.293478,0.068173,0.398689,0.449933,0.12811,0.626951,0.340855,0.35904
35457,0.148643,0.110468,0.301167,0.066892,0.403813,0.451214,0.125548,0.670524,0.342136,0.361602
35458,0.140955,0.106624,0.305012,0.065611,0.402532,0.449933,0.124267,0.583378,0.340855,0.360321
35459,0.148643,0.110468,0.308857,0.061767,0.403813,0.451214,0.124267,0.543649,0.340855,0.357758
35460,0.152488,0.113031,0.306293,0.065611,0.396127,0.447371,0.124267,0.537242,0.342136,0.360321
35461,0.146081,0.115594,0.306293,0.063048,0.380753,0.444808,0.124267,0.528271,0.340855,0.35904
35462,0.143518,0.113031,0.306293,0.06433,0.379472,0.44609,0.124267,0.528271,0.340855,0.361602
35463,0.142236,0.113031,0.306293,0.066892,0.380753,0.447371,0.121704,0.530834,0.340855,0.360321
35464,0.167865,0.111749,0.306293,0.065611,0.371786,0.44609,0.121704,0.5193,0.340855,0.361602
35465,0.166583,0.111749,0.305012,0.061767,0.371786,0.447371,0.120423,0.514174,0.342136,0.360321
35466,0.167865,0.111749,0.307575,0.061767,0.36538,0.444808,0.11658,0.515455,0.340855,0.35904
35467,0.169146,0.111749,0.310138,0.063048,0.36538,0.440965,0.11658,0.516737,0.342136,0.357758
35468,0.17299,0.111749,0.310138,0.065611,0.367942,0.440965,0.117861,0.515455,0.343417,0.361602
35469,0.169146,0.109187,0.312701,0.065611,0.361537,0.438403,0.11658,0.518018,0.340855,0.360321
35470,0.165302,0.107905,0.308857,0.06433,0.364099,0.440965,0.11658,0.515455,0.342136,0.361602
35471,0.148643,0.107905,0.305012,0.065611,0.370505,0.442246,0.112737,0.514174,0.343417,0.361602
35472,0.131985,0.110468,0.305012,0.065611,0.364099,0.440965,0.106331,0.51161,0.347262,0.361602
35473,0.131985,0.106624,0.30373,0.063048,0.362818,0.442246,0.10505,0.515455,0.342136,0.360321
35474,0.133266,0.107905,0.30373,0.063048,0.361537,0.444808,0.10505,0.515455,0.343417,0.360321
35475,0.144799,0.109187,0.302449,0.06433,0.358975,0.443527,0.10505,0.514174,0.340855,0.360321
35476,0.143518,0.109187,0.30373,0.063048,0.358975,0.440965,0.124267,0.520581,0.342136,0.360321
35477,0.152488,0.106624,0.30373,0.065611,0.360256,0.442246,0.13964,0.537242,0.34598,0.360321
35478,0.147362,0.107905,0.301167,0.06433,0.356413,0.442246,0.142202,0.526989,0.342136,0.35904
35479,0.144799,0.105342,0.298604,0.065611,0.360256,0.443527,0.143483,0.524426,0.343417,0.360321
35480,0.148643,0.105342,0.294759,0.065611,0.356413,0.438403,0.144764,0.524426,0.342136,0.362884
35481,0.147362,0.107905,0.294759,0.063048,0.356413,0.439684,0.144764,0.514174,0.340855,0.361602
35482,0.147362,0.106624,0.292196,0.063048,0.355131,0.440965,0.146045,0.509047,0.342136,0.361602
35483,0.144799,0.105342,0.296041,0.06433,0.352569,0.438403,0.144764,0.505203,0.342136,0.360321
35484,0.148643,0.106624,0.301167,0.06433,0.350007,0.438403,0.146045,0.505203,0.342136,0.35904
35485,0.143518,0.105342,0.302449,0.063048,0.35385,0.438403,0.146045,0.506484,0.347262,0.35904
35486,0.143518,0.104061,0.302449,0.063048,0.356413,0.438403,0.148608,0.502639,0.342136,0.364165
35487,0.142236,0.105342,0.302449,0.065611,0.347445,0.437122,0.147326,0.501358,0.343417,0.360321
35488,0.143518,0.104061,0.301167,0.072017,0.350007,0.438403,0.147326,0.497513,0.343417,0.360321
35489,0.144799,0.101498,0.299886,0.073298,0.35385,0.439684,0.147326,0.497513,0.342136,0.368009
35490,0.144799,0.105342,0.301167,0.068173,0.358975,0.438403,0.152451,0.502639,0.343417,0.362884
35491,0.144799,0.105342,0.299886,0.065611,0.352569,0.435841,0.148608,0.505203,0.343417,0.360321
35492,0.148643,0.104061,0.298604,0.065611,0.351288,0.435841,0.146045,0.505203,0.343417,0.360321
35493,0.151206,0.104061,0.298604,0.066892,0.350007,0.435841,0.148608,0.506484,0.343417,0.357758
35494,0.153769,0.105342,0.297323,0.06433,0.347445,0.437122,0.146045,0.503921,0.343417,0.35904
35495,0.149925,0.105342,0.298604,0.065611,0.348726,0.437122,0.144764,0.503921,0.342136,0.360321
35496,0.148643,0.105342,0.299886,0.063048,0.348726,0.437122,0.144764,0.503921,0.340855,0.35904
35497,0.146081,0.105342,0.298604,0.066892,0.347445,0.43456,0.144764,0.503921,0.342136,0.35904
35498,0.143518,0.104061,0.298604,0.066892,0.355131,0.435841,0.140921,0.501358,0.342136,0.35904
35499,0.153769,0.105342,0.298604,0.065611,0.356413,0.439684,0.137078,0.502639,0.342136,0.362884
35500,0.152488,0.104061,0.297323,0.070736,0.360256,0.439684,0.137078,0.503921,0.343417,0.361602
35501,0.153769,0.106624,0.298604,0.07458,0.360256,0.449933,0.138359,0.515455,0.342136,0.361602
35502,0.153769,0.104061,0.297323,0.072017,0.364099,0.449933,0.138359,0.514174,0.343417,0.360321
35503,0.158895,0.10278,0.296041,0.073298,0.361537,0.448652,0.13964,0.51161,0.340855,0.35904
35504,0.15505,0.10278,0.297323,0.077142,0.358975,0.44609,0.143483,0.510329,0.342136,0.360321
35505,0.153769,0.10278,0.296041,0.073298,0.355131,0.444808,0.143483,0.506484,0.343417,0.365446
35506,0.153769,0.101498,0.296041,0.075861,0.352569,0.449933,0.144764,0.506484,0.340855,0.360321
35507,0.153769,0.104061,0.298604,0.07458,0.348726,0.444808,0.144764,0.505203,0.342136,0.360321
35508,0.15505,0.101498,0.297323,0.087392,0.347445,0.444808,0.144764,0.500076,0.343417,0.360321
35509,0.153769,0.10278,0.296041,0.091236,0.347445,0.444808,0.144764,0.500076,0.342136,0.360321
35510,0.156332,0.097654,0.296041,0.089955,0.346164,0.442246,0.143483,0.497513,0.342136,0.362884
35511,0.156332,0.100217,0.294759,0.088673,0.347445,0.443527,0.144764,0.503921,0.340855,0.361602
35512,0.158895,0.100217,0.296041,0.088673,0.343602,0.442246,0.144764,0.507766,0.342136,0.361602
35513,0.158895,0.098935,0.296041,0.086111,0.341039,0.443527,0.144764,0.514174,0.340855,0.360321
35514,0.157613,0.098935,0.294759,0.091236,0.34232,0.442246,0.143483,0.507766,0.342136,0.360321
35515,0.158895,0.098935,0.294759,0.088673,0.343602,0.439684,0.138359,0.506484,0.340855,0.35904
35516,0.158895,0.098935,0.294759,0.087392,0.34232,0.439684,0.137078,0.507766,0.340855,0.360321
35517,0.162739,0.107905,0.294759,0.088673,0.34232,0.440965,0.133234,0.502639,0.340855,0.35904
35518,0.165302,0.119438,0.296041,0.088673,0.343602,0.438403,0.129391,0.500076,0.340855,0.361602
35519,0.167865,0.133533,0.294759,0.087392,0.34232,0.439684,0.129391,0.500076,0.34598,0.360321
35520,0.170427,0.127126,0.293478,0.087392,0.348726,0.439684,0.130672,0.500076,0.342136,0.361602
35521,0.17299,0.125845,0.293478,0.087392,0.348726,0.438403,0.133234,0.501358,0.34598,0.35904
35522,0.167865,0.123282,0.293478,0.086111,0.346164,0.439684,0.135797,0.496232,0.344699,0.35904
35523,0.162739,0.125845,0.294759,0.091236,0.346164,0.438403,0.137078,0.506484,0.344699,0.361602
35524,0.162739,0.129689,0.294759,0.089955,0.351288,0.435841,0.135797,0.498795,0.340855,0.352633
35525,0.166583,0.127126,0.293478,0.088673,0.35385,0.437122,0.133234,0.502639,0.34598,0.353914
35526,0.165302,0.132252,0.293478,0.088673,0.352569,0.435841,0.126829,0.501358,0.342136,0.353914
35527,0.162739,0.132252,0.293478,0.088673,0.351288,0.438403,0.125548,0.506484,0.342136,0.361602
35528,0.157613,0.132252,0.293478,0.088673,0.350007,0.433279,0.120423,0.509047,0.340855,0.362884
35529,0.15505,0.133533,0.294759,0.088673,0.348726,0.43456,0.115299,0.509047,0.342136,0.371853
35530,0.153769,0.133533,0.293478,0.086111,0.346164,0.433279,0.107612,0.510329,0.340855,0.366728
35531,0.153769,0.138659,0.293478,0.089955,0.346164,0.433279,0.099926,0.509047,0.342136,0.362884
35532,0.153769,0.142503,0.294759,0.088673,0.347445,0.431997,0.092239,0.506484,0.343417,0.360321
35533,0.153769,0.143785,0.293478,0.088673,0.346164,0.431997,0.08199,0.506484,0.342136,0.35904
35534,0.15505,0.146347,0.294759,0.089955,0.346164,0.430716,0.080709,0.503921,0.340855,0.360321
35535,0.152488,0.145066,0.292196,0.089955,0.344883,0.430716,0.080709,0.502639,0.339573,0.356477
35536,0.153769,0.13994,0.293478,0.088673,0.343602,0.431997,0.079428,0.505203,0.340855,0.35904
35537,0.171709,0.143785,0.293478,0.088673,0.343602,0.430716,0.074304,0.505203,0.342136,0.356477
35538,0.178116,0.142503,0.292196,0.088673,0.34232,0.430716,0.074304,0.507766,0.342136,0.356477
35539,0.175553,0.13994,0.292196,0.088673,0.339758,0.428154,0.074304,0.507766,0.34598,0.353914
35540,0.170427,0.143785,0.292196,0.089955,0.341039,0.429435,0.070461,0.51161,0.342136,0.356477
35541,0.166583,0.142503,0.292196,0.087392,0.337196,0.429435,0.070461,0.510329,0.343417,0.353914
35542,0.165302,0.143785,0.290915,0.089955,0.344883,0.426873,0.070461,0.509047,0.342136,0.355196
35543,0.16402,0.143785,0.292196,0.088673,0.344883,0.426873,0.069179,0.509047,0.347262,0.355196
35544,0.160176,0.137378,0.292196,0.087392,0.337196,0.426873,0.069179,0.506484,0.343417,0.355196
35545,0.161457,0.136096,0.292196,0.088673,0.343602,0.428154,0.067898,0.509047,0.348543,0.355196
35546,0.160176,0.114312,0.292196,0.089955,0.337196,0.428154,0.067898,0.51161,0.343417,0.356477
35547,0.160176,0.104061,0.292196,0.088673,0.338477,0.429435,0.067898,0.509047,0.344699,0.356477
35548,0.158895,0.097654,0.292196,0.089955,0.337196,0.425592,0.069179,0.510329,0.344699,0.356477
35549,0.158895,0.096373,0.294759,0.091236,0.339758,0.42303,0.070461,0.506484,0.344699,0.35904
35550,0.157613,0.095091,0.292196,0.088673,0.338477,0.42303,0.067898,0.506484,0.344699,0.357758
35551,0.157613,0.097654,0.292196,0.087392,0.337196,0.426873,0.066617,0.507766,0.344699,0.353914
35552,0.157613,0.098935,0.292196,0.088673,0.338477,0.42303,0.069179,0.506484,0.343417,0.357758
35553,0.157613,0.097654,0.292196,0.089955,0.334634,0.420468,0.067898,0.505203,0.344699,0.353914
35554,0.156332,0.122001,0.293478,0.088673,0.335915,0.419186,0.067898,0.505203,0.348543,0.355196
35555,0.156332,0.130971,0.285788,0.088673,0.330791,0.419186,0.069179,0.506484,0.349824,0.353914
35556,0.157613,0.132252,0.281944,0.089955,0.332072,0.424311,0.067898,0.505203,0.34598,0.356477
35557,0.156332,0.134815,0.283225,0.089955,0.325666,0.421749,0.067898,0.501358,0.344699,0.355196
35558,0.15505,0.120719,0.28707,0.088673,0.324385,0.420468,0.066617,0.493669,0.344699,0.355196
35559,0.15505,0.107905,0.294759,0.089955,0.323104,0.420468,0.067898,0.484698,0.34598,0.353914
35560,0.15505,0.107905,0.30373,0.089955,0.323104,0.424311,0.066617,0.484698,0.344699,0.353914
35561,0.156332,0.107905,0.306293,0.088673,0.323104,0.42303,0.067898,0.485979,0.34598,0.353914
35562,0.153769,0.114312,0.306293,0.089955,0.320542,0.419186,0.067898,0.488542,0.343417,0.357758
35563,0.15505,0.130971,0.30373,0.088673,0.321823,0.420468,0.066617,0.469319,0.344699,0.353914
35564,0.15505,0.142503,0.305012,0.089955,0.323104,0.421749,0.067898,0.465474,0.344699,0.353914
35565,0.15505,0.141222,0.305012,0.088673,0.31798,0.419186,0.071742,0.477008,0.344699,0.353914
35566,0.15505,0.142503,0.305012,0.088673,0.319261,0.419186,0.067898,0.487261,0.34598,0.353914
35567,0.15505,0.142503,0.302449,0.089955,0.319261,0.419186,0.069179,0.491105,0.351106,0.355196
35568,0.153769,0.142503,0.30373,0.091236,0.316698,0.420468,0.073023,0.588504,0.344699,0.352633
35569,0.152488,0.13994,0.308857,0.087392,0.315417,0.419186,0.067898,0.733321,0.34598,0.353914
35570,0.153769,0.141222,0.308857,0.089955,0.314136,0.417905,0.070461,0.774331,0.34598,0.352633
35571,0.152488,0.141222,0.31142,0.088673,0.315417,0.419186,0.069179,0.78971,0.34598,0.351352
35572,0.153769,0.138659,0.317828,0.089955,0.315417,0.416624,0.070461,0.817904,0.344699,0.352633
35573,0.153769,0.138659,0.319109,0.088673,0.314136,0.415343,0.073023,0.832001,0.34598,0.355196
